"IdEmpresa";"IdOT";"Item";"Estado";"Venta";"Costo"
"1";"271";"3";"1";"45000";"37000"
"1";"272";"1";"1";"45000";"37000"
"1";"272";"2";"1";"45000";"38000"
"1";"272";"3";"1";"45000";"38000"
"1";"272";"4";"1";"45000";"37000"
"1";"272";"5";"1";"45000";"37000"
"1";"274";"1";"1";"45000";"37000"
"1";"275";"1";"1";"53000";"45000"
"1";"275";"2";"1";"53000";"47000"
"1";"275";"3";"1";"53000";"47000"
"1";"277";"1";"1";"53000";"47000"
"1";"278";"1";"1";"51000";"32000"
"1";"279";"1";"1";"45000";"37000"
"1";"279";"2";"1";"45000";"38000"
"1";"279";"3";"1";"45000";"38000"
"1";"279";"4";"1";"45000";"38000"
"1";"279";"5";"1";"45000";"38000"
"1";"280";"1";"1";"33000";"30000"
"1";"280";"2";"1";"33000";"30000"
"1";"280";"3";"1";"33000";"30000"
"1";"281";"1";"1";"33000";"30000"
"1";"281";"2";"1";"33000";"30000"
"1";"282";"1";"1";"33000";"30000"
"1";"283";"1";"1";"81300";"60000"
"1";"284";"1";"1";"45000";"37000"
"1";"284";"2";"1";"45000";"37000"
"1";"284";"3";"1";"45000";"37000"
"1";"284";"4";"1";"45000";"37000"
"1";"285";"1";"1";"45000";"37000"
"1";"285";"2";"1";"45000";"37000"
"1";"285";"3";"1";"45000";"37000"
"1";"286";"1";"1";"26000";"19000"
"1";"286";"2";"1";"26000";"18000"
"1";"287";"1";"1";"33000";"30000"
"1";"287";"2";"1";"33000";"30000"
"1";"287";"3";"1";"33000";"30000"
"1";"288";"1";"1";"33000";"30000"
"1";"289";"1";"1";"33000";"30000"
"1";"290";"1";"1";"52000";"44000"
"1";"290";"2";"1";"52000";"45000"
"1";"290";"3";"1";"52000";"45000"
"1";"290";"4";"1";"52000";"45000"
"1";"291";"1";"1";"45000";"37000"
"1";"291";"2";"1";"45000";"37000"
"1";"291";"3";"1";"45000";"37000"
"1";"292";"1";"1";"45000";"38000"
"1";"292";"2";"1";"45000";"37000"
"1";"292";"3";"1";"45000";"37000"
"1";"292";"4";"1";"45000";"37000"
"1";"292";"5";"1";"45000";"37000"
"1";"292";"6";"1";"45000";"37000"
"1";"293";"1";"1";"81300";"60000"
"1";"293";"2";"1";"81300";"60000"
"1";"294";"1";"1";"47000";"38000"
"1";"295";"1";"1";"26000";"18000"
"1";"295";"2";"1";"26000";"19000"
"1";"295";"3";"1";"26000";"18000"
"1";"296";"1";"1";"33000";"30000"
"1";"296";"2";"1";"33000";"30000"
"1";"297";"1";"1";"33000";"30000"
"1";"298";"1";"1";"33000";"30000"
"1";"299";"1";"1";"46500";"40000"
"1";"299";"2";"1";"46500";"40000"
"1";"299";"3";"1";"46500";"40000"
"1";"299";"4";"1";"46500";"40000"
"1";"299";"5";"1";"46500";"40000"
"1";"299";"6";"1";"46500";"40000"
"1";"299";"7";"1";"46500";"40000"
"1";"299";"8";"1";"46500";"40000"
"1";"300";"1";"1";"46500";"40000"
"1";"301";"1";"1";"46500";"37000"
"1";"301";"2";"1";"46500";"37000"
"1";"302";"1";"1";"46500";"37000"
"1";"302";"2";"1";"46500";"40000"
"1";"302";"3";"1";"46500";"40000"
"1";"302";"4";"1";"46500";"40000"
"1";"305";"1";"1";"41000";"36000"
"1";"306";"1";"1";"41000";"36000"
"1";"307";"1";"1";"41000";"36000"
"1";"308";"1";"1";"31000";"24000"
"1";"309";"1";"1";"42000";"37000"
"1";"309";"2";"1";"42000";"37000"
"1";"310";"1";"1";"35500";"30000"
"1";"311";"1";"1";"33000";"30000"
"1";"312";"1";"1";"33000";"30000"
"1";"312";"2";"1";"33000";"30000"
"1";"314";"1";"1";"27000";"22000"
"1";"314";"2";"1";"27000";"22000"
"1";"314";"3";"1";"27000";"22000"
"1";"315";"1";"1";"46500";"40000"
"1";"315";"2";"1";"46500";"40000"
"1";"315";"3";"1";"46500";"37000"
"1";"315";"4";"1";"46500";"37000"
"1";"316";"1";"1";"46500";"40000"
"1";"317";"1";"1";"46500";"40000"
"1";"318";"1";"1";"35500";"30000"
"1";"318";"2";"1";"35500";"30000"
"1";"318";"3";"1";"35500";"30000"
"1";"318";"4";"1";"35500";"30000"
"1";"318";"5";"1";"35500";"30000"
"1";"319";"1";"1";"46500";"40000"
"1";"319";"2";"1";"46500";"37000"
"1";"319";"3";"1";"46500";"37000"
"1";"319";"4";"1";"46500";"37000"
"1";"319";"5";"1";"46500";"37000"
"1";"320";"1";"1";"46500";"37000"
"1";"320";"2";"1";"46500";"37000"
"1";"320";"3";"1";"46500";"37000"
"1";"320";"4";"1";"46500";"37000"
"1";"321";"1";"1";"27000";"22000"
"1";"321";"2";"1";"27000";"22000"
"1";"323";"1";"1";"26000";"18000"
"1";"324";"1";"1";"26000";"19000"
"1";"324";"2";"1";"26000";"19000"
"1";"324";"3";"1";"26000";"19000"
"1";"325";"1";"1";"26000";"19000"
"1";"325";"2";"1";"26000";"18000"
"1";"326";"1";"1";"53000";"45000"
"1";"326";"2";"1";"53000";"45000"
"1";"327";"1";"1";"46500";"40000"
"1";"327";"2";"1";"46500";"40000"
"1";"327";"3";"1";"46500";"40000"
"1";"328";"1";"1";"46500";"40000"
"1";"328";"2";"1";"46500";"37000"
"1";"329";"1";"1";"35500";"32000"
"1";"329";"2";"1";"35500";"32000"
"1";"329";"3";"1";"35500";"32000"
"1";"329";"4";"1";"35500";"32000"
"1";"329";"5";"1";"35500";"32000"
"1";"330";"1";"1";"35500";"32000"
"1";"330";"2";"1";"35500";"32000"
"1";"331";"1";"1";"95000";"80000"
"1";"332";"1";"1";"81500";"60000"
"1";"332";"2";"1";"81500";"60000"
"1";"332";"3";"1";"81500";"60000"
"1";"333";"1";"1";"81300";"60000"
"1";"334";"1";"1";"81300";"60000"
"1";"335";"1";"1";"51000";"32000"
"1";"337";"1";"1";"37000";"24000"
"1";"338";"1";"1";"46500";"37000"
"1";"338";"2";"1";"46500";"37000"
"1";"338";"3";"1";"46500";"40000"
"1";"338";"4";"1";"46500";"37000"
"1";"338";"5";"1";"46500";"40000"
"1";"338";"6";"1";"46500";"40000"
"1";"339";"1";"1";"46500";"40000"
"1";"339";"2";"1";"46500";"37000"
"1";"340";"1";"1";"27000";"22000"
"1";"340";"2";"1";"27000";"22000"
"1";"340";"3";"1";"27000";"22000"
"1";"341";"1";"1";"19500";"16500"
"1";"341";"2";"1";"19500";"16500"
"1";"341";"3";"1";"19500";"16500"
"1";"341";"4";"1";"19500";"16500"
"1";"341";"5";"1";"19500";"16500"
"1";"342";"1";"1";"47000";"40000"
"1";"343";"1";"1";"30000";"24000"
"1";"343";"2";"1";"30000";"24000"
"1";"344";"1";"1";"30000";"24000"
"1";"345";"1";"1";"46500";"40000"
"1";"345";"2";"1";"46500";"40000"
"1";"345";"3";"1";"46500";"40000"
"1";"345";"4";"1";"46500";"40000"
"1";"345";"5";"1";"46500";"40000"
"1";"346";"1";"1";"46500";"40000"
"1";"346";"2";"1";"46500";"40000"
"1";"346";"3";"1";"46500";"37000"
"1";"347";"1";"1";"46500";"40000"
"1";"347";"2";"1";"46500";"40000"
"1";"348";"1";"1";"27000";"22000"
"1";"348";"2";"1";"27000";"22000"
"1";"348";"3";"1";"27000";"22000"
"1";"349";"1";"1";"35500";"32000"
"1";"349";"2";"1";"35500";"32000"
"1";"349";"3";"1";"35500";"32000"
"1";"350";"1";"1";"35500";"32000"
"1";"350";"2";"1";"35500";"32000"
"1";"350";"3";"1";"35500";"32000"
"1";"351";"1";"1";"47000";"40000"
"1";"351";"2";"1";"47000";"38000"
"1";"352";"1";"1";"46500";"37000"
"1";"353";"1";"1";"52000";"44000"
"1";"353";"2";"1";"52000";"44000"
"1";"354";"1";"1";"46500";"40000"
"1";"354";"2";"1";"46500";"40000"
"1";"355";"1";"1";"46500";"40000"
"1";"355";"2";"1";"46500";"40000"
"1";"356";"1";"1";"26000";"19000"
"1";"356";"2";"1";"26000";"18000"
"1";"358";"1";"1";"81300";"60000"
"1";"358";"2";"1";"81300";"60000"
"1";"359";"1";"1";"46500";"40000"
"1";"359";"2";"1";"46500";"40000"
"1";"360";"1";"1";"46500";"40000"
"1";"360";"2";"1";"46500";"40000"
"1";"360";"3";"1";"46500";"40000"
"1";"360";"4";"1";"46500";"40000"
"1";"360";"5";"1";"46500";"40000"
"1";"360";"6";"1";"46500";"40000"
"1";"361";"1";"1";"46500";"40000"
"1";"361";"2";"1";"46500";"40000"
"1";"361";"3";"1";"46500";"40000"
"1";"361";"4";"1";"46500";"40000"
"1";"362";"1";"1";"81300";"60000"
"1";"362";"2";"1";"81300";"60000"
"1";"363";"1";"1";"46500";"40000"
"1";"363";"2";"1";"46500";"40000"
"1";"363";"3";"1";"46500";"40000"
"1";"363";"4";"1";"46500";"40000"
"1";"363";"5";"1";"46500";"40000"
"1";"364";"1";"1";"46500";"40000"
"1";"365";"1";"1";"46500";"40000"
"1";"365";"2";"1";"46500";"40000"
"1";"365";"3";"1";"46500";"40000"
"1";"365";"4";"1";"46500";"40000"
"1";"365";"5";"1";"46500";"40000"
"1";"366";"1";"1";"35500";"32000"
"1";"367";"1";"1";"35500";"32000"
"1";"368";"1";"1";"53000";"45000"
"1";"368";"2";"1";"53000";"45000"
"1";"368";"3";"1";"53000";"45000"
"1";"369";"1";"1";"26000";"19000"
"1";"371";"1";"1";"26000";"19000"
"1";"372";"1";"1";"46500";"36000"
"1";"373";"1";"1";"35500";"32000"
"1";"373";"2";"1";"35500";"32000"
"1";"373";"3";"1";"35500";"30000"
"1";"374";"1";"1";"35500";"32000"
"1";"375";"1";"1";"26000";"18000"
"1";"375";"2";"1";"26000";"19000"
"1";"376";"1";"1";"26000";"19000"
"1";"376";"2";"1";"26000";"19000"
"1";"377";"1";"1";"46500";"40000"
"1";"377";"2";"1";"46500";"40000"
"1";"377";"3";"1";"46500";"40000"
"1";"378";"1";"1";"35500";"32000"
"1";"378";"2";"1";"35500";"32000"
"1";"379";"1";"1";"46500";"40000"
"1";"379";"2";"1";"46500";"40000"
"1";"379";"3";"1";"46500";"40000"
"1";"379";"4";"1";"46500";"40000"
"1";"380";"1";"1";"46500";"40000"
"1";"380";"2";"1";"46500";"40000"
"1";"380";"3";"1";"46500";"40000"
"1";"380";"4";"1";"46500";"40000"
"1";"380";"5";"1";"46500";"40000"
"1";"380";"6";"1";"46500";"40000"
"1";"380";"7";"1";"46500";"40000"
"1";"381";"1";"1";"46500";"40000"
"1";"382";"1";"1";"46500";"40000"
"1";"383";"1";"1";"46500";"40000"
"1";"383";"2";"1";"46500";"40000"
"1";"383";"3";"1";"46500";"40000"
"1";"383";"4";"1";"46500";"40000"
"1";"383";"5";"1";"46500";"40000"
"1";"384";"1";"1";"46500";"40000"
"1";"384";"2";"1";"46500";"40000"
"1";"384";"3";"1";"46500";"40000"
"1";"385";"1";"1";"46500";"40000"
"1";"386";"1";"1";"46500";"40000"
"1";"386";"2";"1";"46500";"40000"
"1";"386";"3";"1";"46500";"40000"
"1";"387";"1";"1";"35500";"32000"
"1";"387";"2";"1";"35500";"32000"
"1";"387";"3";"1";"35500";"30000"
"1";"388";"1";"1";"35500";"30000"
"1";"388";"2";"1";"35500";"32000"
"1";"388";"3";"1";"35500";"32000"
"1";"388";"4";"1";"35500";"32000"
"1";"388";"5";"1";"35500";"32000"
"1";"389";"1";"1";"35500";"32000"
"1";"390";"1";"1";"53000";"45000"
"1";"390";"2";"1";"53000";"44000"
"1";"390";"3";"1";"53000";"44000"
"1";"391";"1";"1";"81300";"60000"
"1";"392";"1";"1";"81300";"60000"
"1";"393";"1";"1";"52000";"45000"
"1";"394";"1";"1";"20500";"16500"
"1";"394";"2";"1";"20500";"16500"
"1";"394";"3";"1";"20500";"16500"
"1";"394";"4";"1";"20500";"16500"
"1";"394";"5";"1";"20500";"16500"
"1";"394";"6";"1";"20500";"16500"
"1";"394";"7";"1";"20500";"16500"
"1";"395";"1";"1";"52000";"44000"
"1";"396";"1";"1";"51000";"32000"
"1";"397";"1";"1";"31000";"25000"
"1";"398";"1";"1";"46500";"37000"
"1";"398";"2";"1";"46500";"40000"
"1";"398";"3";"1";"46500";"40000"
"1";"398";"4";"1";"46500";"40000"
"1";"398";"5";"1";"46500";"40000"
"1";"398";"6";"1";"46500";"40000"
"1";"399";"1";"1";"35500";"32000"
"1";"399";"2";"1";"35500";"32000"
"1";"400";"1";"1";"35500";"32000"
"1";"400";"2";"1";"35500";"30000"
"1";"401";"1";"1";"35500";"32000"
"1";"402";"1";"1";"35500";"32000"
"1";"402";"2";"1";"35500";"32000"
"1";"402";"3";"1";"35500";"32000"
"1";"403";"1";"1";"46500";"40000"
"1";"403";"2";"1";"46500";"40000"
"1";"403";"3";"1";"46500";"40000"
"1";"403";"4";"1";"46500";"40000"
"1";"403";"5";"1";"46500";"40000"
"1";"403";"6";"1";"46500";"40000"
"1";"403";"7";"1";"46500";"40000"
"1";"403";"8";"1";"46500";"40000"
"1";"403";"9";"1";"46500";"40000"
"1";"404";"1";"1";"46500";"40000"
"1";"404";"2";"1";"46500";"40000"
"1";"404";"3";"1";"46500";"40000"
"1";"404";"4";"1";"46500";"40000"
"1";"404";"5";"1";"46500";"40000"
"1";"404";"6";"1";"46500";"40000"
"1";"405";"1";"1";"46500";"40000"
"1";"405";"2";"1";"46500";"40000"
"1";"405";"3";"1";"46500";"40000"
"1";"405";"4";"1";"46500";"40000"
"1";"406";"1";"1";"46500";"40000"
"1";"406";"2";"1";"46500";"40000"
"1";"406";"3";"1";"46500";"40000"
"1";"406";"4";"1";"46500";"40000"
"1";"406";"5";"1";"46500";"40000"
"1";"406";"6";"1";"46500";"40000"
"1";"407";"1";"1";"20500";"16500"
"1";"407";"2";"1";"20500";"16500"
"1";"407";"3";"1";"20500";"16500"
"1";"407";"4";"1";"20500";"16500"
"1";"407";"5";"1";"20500";"16500"
"1";"407";"6";"1";"20500";"16500"
"1";"407";"7";"1";"20500";"16500"
"1";"409";"1";"1";"52000";"45000"
"1";"409";"2";"1";"52000";"44000"
"1";"409";"3";"1";"52000";"44000"
"1";"410";"1";"1";"43000";"36000"
"1";"410";"2";"1";"43000";"36000"
"1";"410";"3";"1";"43000";"36000"
"1";"411";"1";"1";"35500";"32000"
"1";"411";"2";"1";"35500";"32000"
"1";"411";"3";"1";"35500";"32000"
"1";"412";"1";"1";"35500";"32000"
"1";"412";"2";"1";"35500";"32000"
"1";"413";"1";"1";"81500";"70000"
"1";"413";"2";"1";"81500";"70000"
"1";"414";"1";"1";"46500";"40000"
"1";"414";"2";"1";"46500";"40000"
"1";"414";"3";"1";"46500";"40000"
"1";"414";"4";"1";"46500";"40000"
"1";"415";"1";"1";"46500";"40000"
"1";"415";"2";"1";"46500";"40000"
"1";"415";"3";"1";"46500";"40000"
"1";"416";"1";"1";"46500";"40000"
"1";"417";"1";"1";"46500";"40000"
"1";"417";"2";"1";"46500";"40000"
"1";"418";"1";"1";"46500";"40000"
"1";"418";"2";"1";"46500";"40000"
"1";"418";"3";"1";"46500";"40000"
"1";"418";"4";"1";"46500";"40000"
"1";"418";"5";"1";"46500";"40000"
"1";"418";"6";"1";"46500";"40000"
"1";"419";"1";"1";"46500";"40000"
"1";"419";"2";"1";"46500";"40000"
"1";"419";"3";"1";"46500";"40000"
"1";"419";"4";"1";"46500";"40000"
"1";"420";"1";"1";"35500";"32000"
"1";"421";"1";"1";"5000";"1000"
"1";"422";"1";"1";"43000";"35000"
"1";"423";"1";"1";"31000";"24000"
"1";"424";"1";"1";"26000";"20000"
"1";"424";"2";"1";"26000";"20000"
"1";"425";"1";"1";"26000";"18000"
"1";"426";"1";"1";"35500";"32000"
"1";"426";"2";"1";"35500";"32000"
"1";"426";"3";"1";"35500";"32000"
"1";"427";"1";"1";"35500";"30000"
"1";"427";"2";"1";"35500";"32000"
"1";"428";"1";"1";"35500";"32000"
"1";"429";"1";"1";"35500";"32000"
"1";"429";"2";"1";"35500";"32000"
"1";"429";"3";"1";"35500";"32000"
"1";"430";"1";"1";"35500";"32000"
"1";"430";"2";"1";"35500";"32000"
"1";"431";"1";"1";"46500";"40000"
"1";"431";"2";"1";"46500";"40000"
"1";"431";"3";"1";"46500";"40000"
"1";"431";"4";"1";"46500";"40000"
"1";"431";"5";"1";"46500";"40000"
"1";"432";"1";"1";"46500";"40000"
"1";"433";"1";"1";"46500";"40000"
"1";"433";"2";"1";"46500";"40000"
"1";"433";"3";"1";"46500";"40000"
"1";"433";"4";"1";"46500";"40000"
"1";"433";"5";"1";"46500";"40000"
"1";"434";"1";"1";"46500";"40000"
"1";"434";"2";"1";"46500";"40000"
"1";"434";"3";"1";"46500";"40000"
"1";"434";"4";"1";"46500";"40000"
"1";"435";"1";"1";"46500";"40000"
"1";"435";"2";"1";"46500";"40000"
"1";"435";"3";"1";"46500";"40000"
"1";"435";"4";"1";"46500";"40000"
"1";"435";"5";"1";"46500";"40000"
"1";"436";"1";"1";"26000";"20000"
"1";"436";"2";"1";"26000";"20000"
"1";"436";"3";"1";"26000";"20000"
"1";"436";"4";"1";"26000";"20000"
"1";"436";"5";"1";"26000";"18000"
"1";"436";"6";"1";"26000";"20000"
"1";"436";"7";"1";"26000";"18000"
"1";"436";"8";"1";"26000";"18000"
"1";"436";"9";"1";"26000";"18000"
"1";"436";"10";"1";"26000";"18000"
"1";"436";"11";"1";"26000";"18000"
"1";"437";"1";"1";"36000";"28000"
"1";"438";"1";"1";"35500";"32000"
"1";"438";"2";"1";"35500";"32000"
"1";"438";"3";"1";"35500";"32000"
"1";"438";"4";"1";"35500";"32000"
"1";"438";"5";"1";"35500";"30000"
"1";"439";"1";"1";"35500";"32000"
"1";"439";"2";"1";"35500";"32000"
"1";"439";"3";"1";"35500";"32000"
"1";"439";"4";"1";"35500";"32000"
"1";"440";"1";"1";"46500";"40000"
"1";"441";"1";"1";"95000";"80000"
"1";"442";"1";"1";"46500";"40000"
"1";"443";"1";"1";"48300";"40000"
"1";"444";"1";"1";"48300";"40000"
"1";"444";"2";"1";"48300";"40000"
"1";"445";"1";"1";"48300";"40000"
"1";"445";"2";"1";"48300";"40000"
"1";"445";"3";"1";"48300";"40000"
"1";"445";"4";"1";"48300";"40000"
"1";"445";"5";"1";"48300";"40000"
"1";"446";"1";"1";"35500";"32000"
"1";"446";"2";"1";"35500";"32000"
"1";"446";"3";"1";"35500";"32000"
"1";"447";"1";"1";"35500";"32000"
"1";"448";"1";"1";"35500";"32000"
"1";"449";"1";"1";"53000";"47000"
"1";"449";"2";"1";"53000";"47000"
"1";"451";"1";"1";"48300";"40000"
"1";"451";"2";"1";"48300";"40000"
"1";"451";"3";"1";"48300";"40000"
"1";"451";"4";"1";"48300";"40000"
"1";"452";"1";"1";"43000";"38000"
"1";"453";"1";"1";"53000";"47000"
"1";"453";"2";"1";"53000";"45000"
"1";"453";"3";"1";"53000";"45000"
"1";"453";"4";"1";"53000";"45000"
"1";"454";"1";"1";"48300";"40000"
"1";"454";"2";"1";"48300";"40000"
"1";"454";"3";"1";"48300";"40000"
"1";"455";"1";"1";"48300";"40000"
"1";"455";"2";"1";"48300";"40000"
"1";"455";"3";"1";"48300";"40000"
"1";"455";"4";"1";"48300";"40000"
"1";"455";"5";"1";"48300";"40000"
"1";"456";"1";"1";"48300";"40000"
"1";"457";"1";"1";"48300";"40000"
"1";"457";"2";"1";"48300";"40000"
"1";"457";"3";"1";"48300";"40000"
"1";"457";"4";"1";"48300";"40000"
"1";"457";"5";"1";"48300";"40000"
"1";"458";"1";"1";"26000";"18000"
"1";"458";"2";"1";"26000";"18000"
"1";"458";"3";"1";"26000";"18000"
"1";"458";"4";"1";"26000";"18000"
"1";"459";"1";"1";"26000";"18000"
"1";"459";"2";"1";"26000";"20000"
"1";"459";"3";"1";"26000";"20000"
"1";"460";"1";"1";"26000";"20000"
"1";"460";"2";"1";"26000";"20000"
"1";"461";"1";"1";"35500";"32000"
"1";"461";"2";"1";"35500";"32000"
"1";"462";"1";"1";"35500";"32000"
"1";"463";"1";"1";"35500";"32000"
"1";"464";"1";"1";"36000";"28000"
"1";"464";"2";"1";"36000";"28000"
"1";"465";"1";"1";"40000";"34000"
"1";"465";"2";"1";"40000";"34000"
"1";"466";"1";"1";"48300";"40000"
"1";"466";"2";"1";"48300";"40000"
"1";"466";"3";"1";"48300";"40000"
"1";"466";"4";"1";"48300";"40000"
"1";"467";"1";"1";"48300";"40000"
"1";"468";"1";"1";"53000";"47000"
"1";"469";"1";"1";"40000";"34000"
"1";"469";"2";"1";"40000";"34000"
"1";"469";"3";"1";"40000";"34000"
"1";"469";"4";"1";"40000";"34000"
"1";"470";"1";"1";"28000";"24000"
"1";"471";"1";"1";"48300";"40000"
"1";"471";"2";"1";"48300";"40000"
"1";"471";"3";"1";"48300";"40000"
"1";"471";"4";"1";"48300";"40000"
"1";"472";"1";"1";"48300";"40000"
"1";"472";"2";"1";"48300";"40000"
"1";"473";"1";"1";"35500";"32000"
"1";"473";"2";"1";"35500";"32000"
"1";"474";"1";"1";"35500";"32000"
"1";"474";"2";"1";"35500";"32000"
"1";"475";"1";"1";"35500";"32000"
"1";"475";"2";"1";"35500";"32000"
"1";"475";"3";"1";"35500";"32000"
"1";"476";"1";"1";"48300";"40000"
"1";"477";"1";"1";"48300";"40000"
"1";"478";"1";"1";"48300";"40000"
"1";"478";"2";"1";"48300";"40000"
"1";"478";"3";"1";"48300";"40000"
"1";"478";"4";"1";"48300";"40000"
"1";"478";"5";"1";"48300";"40000"
"1";"479";"1";"1";"48300";"40000"
"1";"480";"1";"1";"48300";"40000"
"1";"480";"2";"1";"48300";"40000"
"1";"480";"3";"1";"48300";"40000"
"1";"480";"4";"1";"48300";"40000"
"1";"480";"5";"1";"48300";"40000"
"1";"480";"6";"1";"48300";"40000"
"1";"480";"7";"1";"48300";"40000"
"1";"481";"1";"1";"48300";"40000"
"1";"481";"2";"1";"48300";"40000"
"1";"481";"3";"1";"48300";"40000"
"1";"482";"1";"1";"48300";"40000"
"1";"482";"2";"1";"48300";"40000"
"1";"482";"3";"1";"48300";"40000"
"1";"482";"4";"1";"48300";"40000"
"1";"482";"5";"1";"48300";"40000"
"1";"484";"1";"1";"48300";"40000"
"1";"484";"2";"1";"48300";"40000"
"1";"485";"1";"1";"48300";"40000"
"1";"485";"2";"1";"48300";"40000"
"1";"485";"3";"1";"48300";"40000"
"1";"485";"4";"1";"48300";"40000"
"1";"485";"5";"1";"48300";"40000"
"1";"485";"6";"1";"48300";"40000"
"1";"485";"7";"1";"48300";"40000"
"1";"486";"1";"1";"25500";"15000"
"1";"487";"1";"1";"53000";"47000"
"1";"488";"1";"1";"44500";"39000"
"1";"488";"2";"1";"44500";"39000"
"1";"489";"1";"1";"25500";"15000"
"1";"490";"1";"1";"51000";"32000"
"1";"490";"2";"1";"51000";"32000"
"1";"491";"1";"1";"48300";"40000"
"1";"491";"2";"1";"48300";"40000"
"1";"491";"4";"1";"48300";"40000"
"1";"492";"1";"1";"48300";"40000"
"1";"492";"2";"1";"48300";"40000"
"1";"492";"3";"1";"48300";"40000"
"1";"492";"4";"1";"48300";"40000"
"1";"492";"5";"1";"48300";"40000"
"1";"492";"6";"1";"48300";"40000"
"1";"493";"1";"1";"48300";"40000"
"1";"494";"1";"1";"44000";"39000"
"1";"495";"1";"1";"44000";"39000"
"1";"496";"1";"1";"52000";"40000"
"1";"497";"1";"1";"48300";"40000"
"1";"498";"1";"1";"48300";"40000"
"1";"498";"2";"1";"48300";"40000"
"1";"498";"3";"1";"48300";"40000"
"1";"498";"4";"1";"48300";"40000"
"1";"498";"5";"1";"48300";"40000"
"1";"499";"1";"1";"48300";"40000"
"1";"499";"2";"1";"48300";"40000"
"1";"500";"1";"1";"48300";"40000"
"1";"500";"2";"1";"48300";"40000"
"1";"500";"3";"1";"48300";"40000"
"1";"500";"4";"1";"48300";"40000"
"1";"500";"5";"1";"48300";"42000"
"1";"501";"1";"1";"48300";"40000"
"1";"501";"2";"1";"48300";"40000"
"1";"502";"1";"1";"48300";"40000"
"1";"502";"2";"1";"48300";"40000"
"1";"502";"3";"1";"48300";"40000"
"1";"502";"4";"1";"48300";"40000"
"1";"502";"5";"1";"48300";"40000"
"1";"502";"6";"1";"48300";"40000"
"1";"502";"7";"1";"48300";"40000"
"1";"503";"1";"1";"48300";"42000"
"1";"503";"2";"1";"48300";"42000"
"1";"503";"3";"1";"48300";"42000"
"1";"503";"4";"1";"48300";"42000"
"1";"503";"5";"1";"48300";"42000"
"1";"504";"1";"1";"48300";"40000"
"1";"504";"2";"1";"48300";"40000"
"1";"504";"3";"1";"48300";"40000"
"1";"505";"1";"1";"48300";"40000"
"1";"506";"1";"1";"35500";"32000"
"1";"506";"2";"1";"35500";"32000"
"1";"507";"1";"1";"35500";"32000"
"1";"509";"1";"1";"52000";"40000"
"1";"510";"1";"1";"95000";"80000"
"1";"511";"1";"1";"35500";"32000"
"1";"511";"2";"1";"35500";"32000"
"1";"511";"3";"1";"35500";"32000"
"1";"511";"4";"1";"35500";"32000"
"1";"512";"1";"1";"35500";"32000"
"1";"513";"1";"1";"51000";"32000"
"1";"513";"2";"1";"51000";"32000"
"1";"514";"1";"1";"44000";"38000"
"1";"515";"1";"1";"44000";"38000"
"1";"517";"1";"1";"48300";"40000"
"1";"518";"1";"1";"35500";"32000"
"1";"518";"2";"1";"35500";"32000"
"1";"519";"1";"1";"35500";"32000"
"1";"520";"1";"1";"35500";"32000"
"1";"521";"1";"1";"35500";"32000"
"1";"522";"1";"1";"21000";"17000"
"1";"522";"2";"1";"21000";"16500"
"1";"522";"3";"1";"21000";"16500"
"1";"522";"4";"1";"21000";"16500"
"1";"522";"5";"1";"21000";"16500"
"1";"523";"1";"1";"48300";"40000"
"1";"523";"2";"1";"48300";"40000"
"1";"524";"1";"1";"48300";"40000"
"1";"524";"2";"1";"48300";"42000"
"1";"524";"3";"1";"48300";"42000"
"1";"524";"4";"1";"48300";"42000"
"1";"524";"5";"1";"48300";"42000"
"1";"524";"6";"1";"48300";"40000"
"1";"524";"7";"1";"48300";"40000"
"1";"525";"1";"1";"35500";"32000"
"1";"525";"2";"1";"35500";"32000"
"1";"525";"3";"1";"35500";"30000"
"1";"526";"1";"1";"35500";"32000"
"1";"526";"2";"1";"35500";"32000"
"1";"526";"3";"1";"35500";"32000"
"1";"527";"1";"1";"52000";"42000"
"1";"527";"2";"1";"52000";"42000"
"1";"527";"3";"1";"52000";"42000"
"1";"527";"4";"1";"52000";"42000"
"1";"528";"1";"1";"48300";"42000"
"1";"528";"2";"1";"48300";"40000"
"1";"528";"3";"1";"48300";"40000"
"1";"529";"1";"1";"48300";"42000"
"1";"530";"1";"1";"52000";"42000"
"1";"530";"2";"1";"52000";"40000"
"1";"531";"1";"1";"44700";"40000"
"1";"531";"2";"1";"44700";"40000"
"1";"532";"1";"1";"48300";"42000"
"1";"532";"2";"1";"48300";"42000"
"1";"532";"3";"1";"48300";"42000"
"1";"532";"4";"1";"48300";"42000"
"1";"533";"1";"1";"48300";"40000"
"1";"534";"1";"1";"48300";"40000"
"1";"535";"1";"1";"44500";"35000"
"1";"535";"2";"1";"44500";"35000"
"1";"535";"3";"1";"44500";"40000"
"1";"535";"4";"1";"44500";"40000"
"1";"536";"1";"1";"47000";"40000"
"1";"537";"1";"1";"30000";"24000"
"1";"537";"2";"1";"30000";"24000"
"1";"537";"3";"1";"30000";"25000"
"1";"538";"1";"1";"35500";"32000"
"1";"538";"2";"1";"35500";"32000"
"1";"538";"3";"1";"35500";"32000"
"1";"539";"1";"1";"49000";"42000"
"1";"539";"2";"1";"49000";"42000"
"1";"539";"3";"1";"49000";"42000"
"1";"540";"1";"1";"52000";"32000"
"1";"540";"2";"1";"52000";"32000"
"1";"541";"1";"1";"48300";"40000"
